"id","title","slug","risk_score","salary","growth_rate","demand_level","description","created_at","calculated_risk","polling_risk","votes_count","hourly_salary","growth_projection_year","volume","job_score","ai_analysis","synonyms","job_code"
"d8f262c8-b869-443f-916e-d662f0a8ddfb","Marine Strategist","marine-strategist","40","₹6,00,000 - ₹22,00,000","High","Very High","A Marine Strategist is an occupation specializing in strategist within the Marine domain. The automation risk for this role is currently rated at 40%.","2026-03-27 08:53:12.339728",,,"0",,,,,,"Strategist, Marine Specialist","AIVSME:SH6OJGA"
"d8f6c903-5056-4351-8202-040f7c295f2e","Pharmaceutical Counsel","pharmaceutical-counsel","15","₹8,00,000 - ₹19,00,000","High","Medium","A Pharmaceutical Counsel is an occupation specializing in counsel within the Pharmaceutical domain. The automation risk for this role is currently rated at 15%.","2026-03-27 08:53:10.879174",,,"0",,,,,,"Counsel, Pharmaceutical Specialist","AIVSME:ZKDNSWV"
"d9075330-bf3f-46eb-aa2b-31dfaaec8a6f","Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","extruding-forming-pressing-and-compacting-machine-setters-operators-and-tenders","7","₹4,00,000 - ₹18,00,000","High","Medium","A Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders is a professional role involving various specialized tasks. The risk of automation is estimated at 7% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders, Extruding, Forming, Pressing,, Compacting Machine Setters, Operators,, Tenders, Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","AIVSME:M3CM5KC"
"d90c5543-e8d5-4cbb-a91c-144aae27626e","Sanitation Worker","sanitation-worker","65","₹1,50,000 - ₹3,00,000","Steady","High","A Sanitation Worker is responsible for various tasks in the Worker sector. The risk of automation is estimated at 65% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Sweeper, Garbage Collector","AIVSME:9DDZVEC"
"d9250259-ce56-4f48-8d49-9793d8330e87","Social Media Advisor","social-media-advisor","38","₹12,00,000 - ₹15,00,000","High","Low","A Social Media Advisor is an occupation specializing in advisor within the Social Media domain. The automation risk for this role is currently rated at 38%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Advisor, Social Media Specialist","AIVSME:SPT46GH"
"d9747ccb-ca96-43d4-a474-dcbd7290886b","EdTech Editor","edtech-editor","13","₹6,00,000 - ₹23,00,000","High","High","A EdTech Editor is an occupation specializing in editor within the EdTech domain. The automation risk for this role is currently rated at 13%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Editor, EdTech Specialist","AIVSME:1V10YV4"
"d975288f-536b-41ac-8fa1-dd5030e660f1","Venture Capital Designer","venture-capital-designer","24","₹8,00,000 - ₹15,00,000","High","Medium","A Venture Capital Designer is an occupation specializing in designer within the Venture Capital domain. The automation risk for this role is currently rated at 24%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Designer, Venture Capital Specialist","AIVSME:ER916CW"
"d9826fcb-283e-476e-8a26-721aa849be37","Hospitality Technologist","hospitality-technologist","81","₹11,00,000 - ₹14,00,000","Declining","Low","A Hospitality Technologist is an occupation specializing in technologist within the Hospitality domain. The automation risk for this role is currently rated at 81%.","2026-03-27 08:53:10.163579",,,"0",,,,,,"Technologist, Hospitality Specialist","AIVSME:UCIF79Q"
"d98a3104-94b9-4a0d-a591-b04a73ef45fa","Customs Brokers","customs-brokers","9","₹4,00,000 - ₹18,00,000","High","Medium","A Customs Brokers is a professional role involving various specialized tasks. The risk of automation is estimated at 9% based on market trends.","2026-03-27 08:53:06.728268",,,"0",,,,,,"Customs Brokers","AIVSME:OTKQCO3"
"d99c6358-62f5-43de-8f83-69ea1887b4a2","Digital Marketing Technologist","digital-marketing-technologist","64","₹6,00,000 - ₹14,00,000","Steady","Medium","A Digital Marketing Technologist is an occupation specializing in technologist within the Digital Marketing domain. The automation risk for this role is currently rated at 64%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Technologist, Digital Marketing Specialist","AIVSME:JETW9VO"
"d9a65ba7-5149-4a48-b78f-f2846ac93fbc","Genomics Editor","genomics-editor","27","₹7,00,000 - ₹15,00,000","High","Low","A Genomics Editor is an occupation specializing in editor within the Genomics domain. The automation risk for this role is currently rated at 27%.","2026-03-27 08:53:14.587954",,,"0",,,,,,"Editor, Genomics Specialist","AIVSME:94T3C4Z"
"d9fb88d6-3bb7-48e4-ab61-6a45dd987b31","Space Exploration Architect","space-exploration-architect","33","₹12,00,000 - ₹24,00,000","High","Very High","A Space Exploration Architect is an occupation specializing in architect within the Space Exploration domain. The automation risk for this role is currently rated at 33%.","2026-03-27 08:53:12.339728",,,"0",,,,,,"Architect, Space Exploration Specialist","AIVSME:8Q5T42X"
"da0bb745-10d4-43b9-9903-280e184e8742","Government Officer","government-officer","22","₹5,00,000 - ₹26,00,000","High","High","A Government Officer is an occupation specializing in officer within the Government domain. The automation risk for this role is currently rated at 22%.","2026-03-27 08:53:11.374437",,,"0",,,,,,"Officer, Government Specialist","AIVSME:SOUNDU6"
"da13fe55-f975-4f10-a5e6-389f2b186ed6","Energy Advisor","energy-advisor","63","₹9,00,000 - ₹17,00,000","Steady","High","A Energy Advisor is an occupation specializing in advisor within the Energy domain. The automation risk for this role is currently rated at 63%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Advisor, Energy Specialist","AIVSME:YW3J74P"
"da140600-6db7-4dcc-beba-3b68cab76d85","E-commerce Consultant","e-commerce-consultant","44","₹11,00,000 - ₹17,00,000","Steady","Medium","A E-commerce Consultant is an occupation specializing in consultant within the E-commerce domain. The automation risk for this role is currently rated at 44%.","2026-03-27 08:53:11.119311",,,"0",,,,,,"Consultant, E-commerce Specialist","AIVSME:205T49T"
"da576ec4-884e-430e-af32-5e8dd9e5f294","Document Management Specialists","document-management-specialists","39","₹4,00,000 - ₹18,00,000","High","Very High","A Document Management Specialists is a professional role involving various specialized tasks. The risk of automation is estimated at 39% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Document Management Specialists","AIVSME:WUEAKFR"
"da6c2256-d7da-416f-b5b5-e6fc2fc1c31f","Aerospace Writer","aerospace-writer","7","₹12,00,000 - ₹18,00,000","High","Low","A Aerospace Writer is an occupation specializing in writer within the Aerospace domain. The automation risk for this role is currently rated at 7%.","2026-03-27 08:53:10.640939",,,"0",,,,,,"Writer, Aerospace Specialist","AIVSME:OLPCQ4T"
"da8aa534-66f8-4c43-be39-b5c8f3469c7a","Paralegals and Legal Assistants","paralegals-and-legal-assistants","15","₹4,00,000 - ₹18,00,000","High","High","A Paralegals and Legal Assistants is a professional role involving various specialized tasks. The risk of automation is estimated at 15% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Paralegals and Legal Assistants, Paralegals, Legal Assistants","AIVSME:B7RW3EZ"
"dab8ade4-5691-47a1-b37f-7db2993154a1","Gambling and Sports Book Writers and Runners","gambling-and-sports-book-writers-and-runners","29","₹4,00,000 - ₹18,00,000","High","Medium","A Gambling and Sports Book Writers and Runners is a professional role involving various specialized tasks. The risk of automation is estimated at 29% based on market trends.","2026-03-27 08:53:07.524697",,,"0",,,,,,"Gambling and Sports Book Writers and Runners, Gambling, Sports Book Writers, Runners","AIVSME:9VMHA7C"
"dabf0f27-7149-4438-a7ad-6fc6e38f64d2","Cloud Computing Coach","cloud-computing-coach","17","₹5,00,000 - ₹18,00,000","High","High","A Cloud Computing Coach is an occupation specializing in coach within the Cloud Computing domain. The automation risk for this role is currently rated at 17%.","2026-03-27 08:53:13.548008",,,"0",,,,,,"Coach, Cloud Computing Specialist","AIVSME:JO5LAKB"
"dac747d5-f2fa-4f4e-bc66-a599c85c61fd","Marketing Practitioner","marketing-practitioner","79","₹6,00,000 - ₹14,00,000","Declining","Low","A Marketing Practitioner is an occupation specializing in practitioner within the Marketing domain. The automation risk for this role is currently rated at 79%.","2026-03-27 08:53:11.613189",,,"0",,,,,,"Practitioner, Marketing Specialist","AIVSME:RSRYHRA"
"daccef20-3df5-4794-b885-9b251d9abbe3","Energy Researcher","energy-researcher","83","₹12,00,000 - ₹19,00,000","Declining","Low","A Energy Researcher is an occupation specializing in researcher within the Energy domain. The automation risk for this role is currently rated at 83%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Researcher, Energy Specialist","AIVSME:2F6RDIS"
"dad05abb-41e2-4cb8-8ec0-a4aac9bfeea2","Biotechnology Developer","biotechnology-developer","16","₹5,00,000 - ₹15,00,000","High","Low","A Biotechnology Developer is an occupation specializing in developer within the Biotechnology domain. The automation risk for this role is currently rated at 16%.","2026-03-27 08:53:11.119311",,,"0",,,,,,"Developer, Biotechnology Specialist","AIVSME:C1VSQ8O"
"db1b7582-03c4-44bf-b0e9-71cb462f1ca9","Team Assemblers","team-assemblers","72","₹4,00,000 - ₹18,00,000","Declining","Medium","A Team Assemblers is a professional role involving various specialized tasks. The risk of automation is estimated at 72% based on market trends.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Team Assemblers","AIVSME:100NLHJ"
"db247f3e-5c31-4678-8ff9-feece8b04330","Farm Equipment Mechanics and Service Technicians","farm-equipment-mechanics-and-service-technicians","40","₹4,00,000 - ₹18,00,000","High","High","A Farm Equipment Mechanics and Service Technicians is a professional role involving various specialized tasks. The risk of automation is estimated at 40% based on market trends.","2026-03-27 08:53:06.973445",,,"0",,,,,,"Farm Equipment Mechanics and Service Technicians, Farm Equipment Mechanics, Service Technicians","AIVSME:TJF3JLP"
"db36d114-a124-4480-b97d-48e40d606d67","Content Creation Coach","content-creation-coach","44","₹12,00,000 - ₹19,00,000","Steady","Low","A Content Creation Coach is an occupation specializing in coach within the Content Creation domain. The automation risk for this role is currently rated at 44%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Coach, Content Creation Specialist","AIVSME:2WPIQTP"
"db38ce9e-fc8f-4c39-8f1f-a88542fb5990","Health Education Specialists","health-education-specialists","12","₹4,00,000 - ₹18,00,000","High","Very High","A Health Education Specialists is a professional role involving various specialized tasks. The risk of automation is estimated at 12% based on market trends.","2026-03-27 08:53:07.524697",,,"0",,,,,,"Health Education Specialists","AIVSME:QUKOWVZ"
"db3e2538-c355-4625-b57e-59bb9a4d22e2","Security Coach","security-coach","54","₹7,00,000 - ₹13,00,000","Steady","Low","A Security Coach is an occupation specializing in coach within the Security domain. The automation risk for this role is currently rated at 54%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Coach, Security Specialist","AIVSME:X36MFKS"
"db3ffb8e-aee9-4c97-8f8a-83cabefb9f53","Data Science Director","data-science-director","1","₹5,00,000 - ₹13,00,000","High","Low","A Data Science Director is an occupation specializing in director within the Data Science domain. The automation risk for this role is currently rated at 1%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Director, Data Science Specialist","AIVSME:LTZRS3E"
"db5450a8-713c-4144-986b-802cb019a7b4","Energy Producer","energy-producer","46","₹6,00,000 - ₹17,00,000","Steady","Medium","A Energy Producer is an occupation specializing in producer within the Energy domain. The automation risk for this role is currently rated at 46%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Producer, Energy Specialist","AIVSME:F7K40UN"
"db774865-2d4e-40ee-b99a-175c45205c7e","Layout Workers, Metal and Plastic","layout-workers-metal-and-plastic","26","₹4,00,000 - ₹18,00,000","High","Low","A Layout Workers, Metal and Plastic is a professional role involving various specialized tasks. The risk of automation is estimated at 26% based on market trends.","2026-03-27 08:53:07.994258",,,"0",,,,,,"Layout Workers, Metal and Plastic, Layout Workers, Metal, Plastic, Layout Workers, Metal and Plastic","AIVSME:1M140KT"
"db83f4e6-33a7-49cb-afec-a76187f549bb","Principal","principal","5","₹12,00,000 - ₹40,00,000","High","Medium","A Principal is responsible for various tasks in the Education sector. The risk of automation is estimated at 5% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Headmaster, School Head","AIVSME:AU591DY"
"db928555-4c5f-43fd-9216-a7bd282755fa","Renewable Energy Planner","renewable-energy-planner","33","₹7,00,000 - ₹17,00,000","High","Very High","A Renewable Energy Planner is an occupation specializing in planner within the Renewable Energy domain. The automation risk for this role is currently rated at 33%.","2026-03-27 08:53:13.060418",,,"0",,,,,,"Planner, Renewable Energy Specialist","AIVSME:T1QGSBW"
"dbc63e69-b03e-495f-9290-8dc4dabf6833","Public Policy Counsel","public-policy-counsel","30","₹11,00,000 - ₹26,00,000","High","Medium","A Public Policy Counsel is an occupation specializing in counsel within the Public Policy domain. The automation risk for this role is currently rated at 30%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Counsel, Public Policy Specialist","AIVSME:SIKGFUM"
"dbf51e48-62dd-43ba-9012-a17199346c9c","Nanotechnology Officer","nanotechnology-officer","57","₹6,00,000 - ₹26,00,000","Steady","Very High","A Nanotechnology Officer is an occupation specializing in officer within the Nanotechnology domain. The automation risk for this role is currently rated at 57%.","2026-03-27 08:53:13.785498",,,"0",,,,,,"Officer, Nanotechnology Specialist","AIVSME:XI63U2B"
"dc09d118-9445-48cc-969e-2a2e345ec3ab","Tile and Stone Setters","tile-and-stone-setters","22","₹4,00,000 - ₹18,00,000","High","Low","A Tile and Stone Setters is a professional role involving various specialized tasks. The risk of automation is estimated at 22% based on market trends.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Tile and Stone Setters, Tile, Stone Setters","AIVSME:VCSDECB"
"dc549632-a668-4bca-b8da-35388ebc01d5","Biotechnology Lead","biotechnology-lead","64","₹10,00,000 - ₹26,00,000","Steady","Very High","A Biotechnology Lead is an occupation specializing in lead within the Biotechnology domain. The automation risk for this role is currently rated at 64%.","2026-03-27 08:53:11.119311",,,"0",,,,,,"Lead, Biotechnology Specialist","AIVSME:8O7SN0X"
"dc771df6-58db-4a3a-9dee-e4e6d401bc97","Construction Worker","construction-worker","70","₹2,40,000 - ₹4,80,000","Steady","High","A Construction Worker is responsible for various tasks in the Worker sector. The risk of automation is estimated at 70% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Builder, Mason, Site Worker","AIVSME:UGJND40"
"dca270da-779b-4351-af12-a2ee765bc6d7","Gaming Expert","gaming-expert","30","₹7,00,000 - ₹21,00,000","High","Low","A Gaming Expert is an occupation specializing in expert within the Gaming domain. The automation risk for this role is currently rated at 30%.","2026-03-27 08:53:12.339728",,,"0",,,,,,"Expert, Gaming Specialist","AIVSME:KALUQ2I"
"dcb07b7c-d4ec-4098-a1c9-0a9ec35e85ef","Genomics Writer","genomics-writer","47","₹9,00,000 - ₹21,00,000","Steady","High","A Genomics Writer is an occupation specializing in writer within the Genomics domain. The automation risk for this role is currently rated at 47%.","2026-03-27 08:53:14.587954",,,"0",,,,,,"Writer, Genomics Specialist","AIVSME:VSISUVM"
"dcb0fd8d-f853-4e45-bdc1-cec1369a9ffd","Budget Analysts","budget-analysts","67","₹4,00,000 - ₹18,00,000","Steady","Medium","A Budget Analysts is a professional role involving various specialized tasks. The risk of automation is estimated at 67% based on market trends.","2026-03-27 08:53:06.472397",,,"0",,,,,,"Budget Analysts","AIVSME:LRXQL45"
"dccf6763-6007-4eca-9a0e-d30713811c64","Real Estate Manager","real-estate-manager","8","₹5,00,000 - ₹26,00,000","High","Low","A Real Estate Manager is an occupation specializing in manager within the Real Estate domain. The automation risk for this role is currently rated at 8%.","2026-03-27 08:53:10.640939",,,"0",,,,,,"Manager, Real Estate Specialist","AIVSME:WEXRC6O"
"dd041a52-e632-46fb-861e-a70d0612f616","Bioinformatics Analyst","bioinformatics-analyst","79","₹10,00,000 - ₹12,00,000","Declining","High","A Bioinformatics Analyst is an occupation specializing in analyst within the Bioinformatics domain. The automation risk for this role is currently rated at 79%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Analyst, Bioinformatics Specialist","AIVSME:Y6NEMUV"
"dd5d799e-da62-481e-b773-52c54ffd7bd0","EdTech Planner","edtech-planner","82","₹12,00,000 - ₹16,00,000","Declining","Very High","A EdTech Planner is an occupation specializing in planner within the EdTech domain. The automation risk for this role is currently rated at 82%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Planner, EdTech Specialist","AIVSME:I1IJ9Z3"
"dd839a1e-ebd9-4cbe-b253-f8f9ad290159","Healthcare Technician","healthcare-technician","45","₹8,00,000 - ₹14,00,000","Steady","High","A Healthcare Technician is an occupation specializing in technician within the Healthcare domain. The automation risk for this role is currently rated at 45%.","2026-03-27 08:53:09.675103",,,"0",,,,,,"Technician, Healthcare Specialist","AIVSME:X7288Y7"
"dda601e9-c66b-4936-9f5c-43110f5b8c37","Actors","actors","68","₹4,00,000 - ₹18,00,000","Steady","Very High","A Actors is a professional role involving various specialized tasks. The risk of automation is estimated at 68% based on market trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"Actors","AIVSME:PHQX2WY"
"dda6decf-8f21-4a65-b218-22f7e46beb3f","Computer Numerically Controlled Tool Operators","computer-numerically-controlled-tool-operators","48","₹4,00,000 - ₹18,00,000","Steady","High","A Computer Numerically Controlled Tool Operators is a professional role involving various specialized tasks. The risk of automation is estimated at 48% based on market trends.","2026-03-27 08:53:06.728268",,,"0",,,,,,"Computer Numerically Controlled Tool Operators","AIVSME:JB94P3T"
"ddb3850c-a015-4a69-b09a-018b3e26be10","Meter Readers, Utilities","meter-readers-utilities","59","₹4,00,000 - ₹18,00,000","Steady","Low","A Meter Readers, Utilities is a professional role involving various specialized tasks. The risk of automation is estimated at 59% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Meter Readers, Utilities, Meter Readers, Utilities","AIVSME:LV26GDB"
"ddefa381-9f69-436e-9262-63ea0a2bfb6e","Robotics Editor","robotics-editor","72","₹5,00,000 - ₹13,00,000","Declining","High","A Robotics Editor is an occupation specializing in editor within the Robotics domain. The automation risk for this role is currently rated at 72%.","2026-03-27 08:53:12.339728",,,"0",,,,,,"Editor, Robotics Specialist","AIVSME:16OY8KO"
"ddf9118d-9080-4c00-a74c-c433bd483001","Chemical Director","chemical-director","67","₹10,00,000 - ₹15,00,000","Steady","Medium","A Chemical Director is an occupation specializing in director within the Chemical domain. The automation risk for this role is currently rated at 67%.","2026-03-27 08:53:12.579007",,,"0",,,,,,"Director, Chemical Specialist","AIVSME:QJRK0PZ"
"ddfa79a5-900e-4755-9291-bc87fbac75a2","Dermatologists","dermatologists","82","₹4,00,000 - ₹18,00,000","Declining","Very High","A Dermatologists is a professional role involving various specialized tasks. The risk of automation is estimated at 82% based on market trends.","2026-03-27 08:53:06.728268",,,"0",,,,,,"Dermatologists","AIVSME:DVVOATQ"
"de0a0417-a1b3-403f-a2bd-8fe00a582327","Artificial Intelligence Analyst","artificial-intelligence-analyst","32","₹7,00,000 - ₹13,00,000","High","Very High","A Artificial Intelligence Analyst is an occupation specializing in analyst within the Artificial Intelligence domain. The automation risk for this role is currently rated at 32%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Analyst, Artificial Intelligence Specialist","AIVSME:BFVZTZO"
"de0f3969-20f0-4d9c-b6f1-d678a49de867","Agriculture Instructor","agriculture-instructor","25","₹6,00,000 - ₹19,00,000","High","Low","A Agriculture Instructor is an occupation specializing in instructor within the Agriculture domain. The automation risk for this role is currently rated at 25%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Instructor, Agriculture Specialist","AIVSME:DDBUM79"
"de11cb1d-96bf-4e51-a267-fd836774950b","Bioinformatics Coach","bioinformatics-coach","23","₹11,00,000 - ₹18,00,000","High","Low","A Bioinformatics Coach is an occupation specializing in coach within the Bioinformatics domain. The automation risk for this role is currently rated at 23%.","2026-03-27 08:53:14.587954",,,"0",,,,,,"Coach, Bioinformatics Specialist","AIVSME:HXYLJXG"
"de6534c0-adde-4828-8f46-9817cc18a512","Nanotechnology Analyst","nanotechnology-analyst","70","₹8,00,000 - ₹20,00,000","Steady","Low","A Nanotechnology Analyst is an occupation specializing in analyst within the Nanotechnology domain. The automation risk for this role is currently rated at 70%.","2026-03-27 08:53:13.785498",,,"0",,,,,,"Analyst, Nanotechnology Specialist","AIVSME:6MMI9FZ"
"de74b337-0f5a-4216-b5aa-02451c5f9672","Paper Goods Machine Setters, Operators, and Tenders","paper-goods-machine-setters-operators-and-tenders","16","₹4,00,000 - ₹18,00,000","High","High","A Paper Goods Machine Setters, Operators, and Tenders is a professional role involving various specialized tasks. The risk of automation is estimated at 16% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Paper Goods Machine Setters, Operators, and Tenders, Paper Goods Machine Setters, Operators,, Tenders, Paper Goods Machine Setters, Operators, and Tenders","AIVSME:S5PFPT0"
"de76ca40-9765-43a1-b52b-cc3fa435b7c9","Fashion Planner","fashion-planner","14","₹12,00,000 - ₹12,00,000","High","Medium","A Fashion Planner is an occupation specializing in planner within the Fashion domain. The automation risk for this role is currently rated at 14%.","2026-03-27 08:53:10.640939",,,"0",,,,,,"Planner, Fashion Specialist","AIVSME:3SHCYFF"
"de7818f6-a7ac-4e35-b4a3-d5b998e3d6e9","Renewable Systems Instructor","renewable-systems-instructor","15","₹8,00,000 - ₹14,00,000","High","Very High","A Renewable Systems Instructor is an occupation specializing in instructor within the Renewable Systems domain. The automation risk for this role is currently rated at 15%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Instructor, Renewable Systems Specialist","AIVSME:WUVQWKX"
"de813db8-07a3-4918-bc10-bdd7a3da461d","Career/Technical Education Teachers, Secondary School","careertechnical-education-teachers-secondary-school","18","₹4,00,000 - ₹18,00,000","High","Medium","A Career/Technical Education Teachers, Secondary School is a professional role involving various specialized tasks. The risk of automation is estimated at 18% based on market trends.","2026-03-27 08:53:06.472397",,,"0",,,,,,"Career/Technical Education Teachers, Secondary School, Career/Technical Education Teachers, Secondary School","AIVSME:DDQDL55"
"de84b125-bd63-4954-b213-4f67236d01cc","Transportation Security Screeners","transportation-security-screeners","27","₹4,00,000 - ₹18,00,000","High","Very High","A Transportation Security Screeners is a professional role involving various specialized tasks. The risk of automation is estimated at 27% based on market trends.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Transportation Security Screeners","AIVSME:9X1C7B4"
"deae01d3-ed59-4a94-a035-ceb4095545cf","Nurse","nurse","10","₹3,00,000 - ₹12,00,000","High","Very High","A Nurse is responsible for various tasks in the Healthcare sector. The risk of automation is estimated at 10% based on current AI and robotics trends.","2026-03-27 08:53:06.176709",,,"0",,,,,,"RN, Registered Nurse, Nursing Officer","AIVSME:GOLKRW6"
"deca95d0-9656-4c92-b5d3-bce849133ad4","Circular Economy Developer","circular-economy-developer","61","₹5,00,000 - ₹25,00,000","Steady","Low","A Circular Economy Developer is an occupation specializing in developer within the Circular Economy domain. The automation risk for this role is currently rated at 61%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Developer, Circular Economy Specialist","AIVSME:3UZKSHD"
"deda367d-192d-4bfd-a02f-a227746bd46a","Aerospace Scientist","aerospace-scientist","68","₹8,00,000 - ₹19,00,000","Steady","High","A Aerospace Scientist is an occupation specializing in scientist within the Aerospace domain. The automation risk for this role is currently rated at 68%.","2026-03-27 08:53:10.400881",,,"0",,,,,,"Scientist, Aerospace Specialist","AIVSME:E290LIZ"
"dedafc64-d134-4093-8882-3c50e1cd90e4","Construction Manager","construction-manager","47","₹11,00,000 - ₹25,00,000","Steady","Medium","A Construction Manager is an occupation specializing in manager within the Construction domain. The automation risk for this role is currently rated at 47%.","2026-03-27 08:53:09.926005",,,"0",,,,,,"Manager, Construction Specialist","AIVSME:C1LVLOY"
"dee5be04-6249-4259-ab55-2296cabe236e","Patient Representatives","patient-representatives","35","₹4,00,000 - ₹18,00,000","High","Medium","A Patient Representatives is a professional role involving various specialized tasks. The risk of automation is estimated at 35% based on market trends.","2026-03-27 08:53:08.232549",,,"0",,,,,,"Patient Representatives","AIVSME:A5VOICZ"
"deee7eea-9dfb-4bef-8ede-fdd0787bed20","Education Analyst","education-analyst","71","₹10,00,000 - ₹18,00,000","Declining","High","A Education Analyst is an occupation specializing in analyst within the Education domain. The automation risk for this role is currently rated at 71%.","2026-03-27 08:53:09.675103",,,"0",,,,,,"Analyst, Education Specialist","AIVSME:Z9T1UKU"
"deeea179-f226-492b-b0eb-89bcd78fc6b7","Human Resources Expert","human-resources-expert","1","₹7,00,000 - ₹22,00,000","High","Low","A Human Resources Expert is an occupation specializing in expert within the Human Resources domain. The automation risk for this role is currently rated at 1%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Expert, Human Resources Specialist","AIVSME:IC4O3EI"
"defa5d5c-e881-4607-9abb-2d1cf80458c4","Real Estate Counsel","real-estate-counsel","20","₹9,00,000 - ₹20,00,000","High","High","A Real Estate Counsel is an occupation specializing in counsel within the Real Estate domain. The automation risk for this role is currently rated at 20%.","2026-03-27 08:53:10.640939",,,"0",,,,,,"Counsel, Real Estate Specialist","AIVSME:PZCB91G"
"df073c5c-df50-49c8-9c6b-40df3d95fd8c","Renewable Systems Consultant","renewable-systems-consultant","46","₹7,00,000 - ₹13,00,000","Steady","Medium","A Renewable Systems Consultant is an occupation specializing in consultant within the Renewable Systems domain. The automation risk for this role is currently rated at 46%.","2026-03-27 08:53:14.317531",,,"0",,,,,,"Consultant, Renewable Systems Specialist","AIVSME:KKEN1NC"
"df2e3153-767f-4e77-9514-a6e2a1ba2162","Mechanical Door Repairers","mechanical-door-repairers","60","₹4,00,000 - ₹18,00,000","Steady","Low","A Mechanical Door Repairers is a professional role involving various specialized tasks. The risk of automation is estimated at 60% based on market trends.","2026-03-27 08:53:07.994258",,,"0",,,,,,"Mechanical Door Repairers","AIVSME:0R7BUH0"
"df2e4aee-80b1-4229-af8f-48f1e3e78694","Public Relations Planner","public-relations-planner","57","₹7,00,000 - ₹19,00,000","Steady","Very High","A Public Relations Planner is an occupation specializing in planner within the Public Relations domain. The automation risk for this role is currently rated at 57%.","2026-03-27 08:53:11.851993",,,"0",,,,,,"Planner, Public Relations Specialist","AIVSME:EORHYVE"
"df408d22-6624-4164-a4c2-794908e353c5","Digital Marketing Officer","digital-marketing-officer","63","₹7,00,000 - ₹20,00,000","Steady","Very High","A Digital Marketing Officer is an occupation specializing in officer within the Digital Marketing domain. The automation risk for this role is currently rated at 63%.","2026-03-27 08:53:14.025718",,,"0",,,,,,"Officer, Digital Marketing Specialist","AIVSME:7M24FTV"
"df417e62-1402-4db1-8e31-c46045abc4a4","Public Policy Producer","public-policy-producer","52","₹8,00,000 - ₹15,00,000","Steady","High","A Public Policy Producer is an occupation specializing in producer within the Public Policy domain. The automation risk for this role is currently rated at 52%.","2026-03-27 08:53:13.302902",,,"0",,,,,,"Producer, Public Policy Specialist","AIVSME:4T4MQ8K"
"df58bd8d-863e-4231-ae67-c1caa8b8ec95","Weighers, Measurers, Checkers, and Samplers, Recordkeeping","weighers-measurers-checkers-and-samplers-recordkeeping","79","₹4,00,000 - ₹18,00,000","Declining","Medium","A Weighers, Measurers, Checkers, and Samplers, Recordkeeping is a professional role involving various specialized tasks. The risk of automation is estimated at 79% based on market trends.","2026-03-27 08:53:08.977539",,,"0",,,,,,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping, Weighers, Measurers, Checkers,, Samplers, Recordkeeping, Weighers, Measurers, Checkers, and Samplers, Recordkeeping","AIVSME:MHHFOWW"
